crop_age_days,sat_ndvi,sat_ndre,sat_ndwi,sat_evi,sat_temp_celsius,sat_diurnal_temp_range,sat_solar_radiation_kwh_m2,sat_precipitation_mm,gdd,hydro_thermal_index,factory_sugar_recovery_pct
411.5,0.7623,0.3631,0.5594,0.7848,23.2,14.2,5.48,2.76,462.4,20.69,12.85
462.9,0.7204,0.2927,0.6532,0.6451,26.8,13.7,8.24,0.8,684.7,62.36,12.85
460.6,0.8358,0.482,0.2837,0.7907,35.7,10.8,8.85,2.19,1093.5,30.04,12.85
337.2,0.8028,0.2598,0.4731,0.6682,30.8,10.0,6.16,0.06,634.5,57.99,12.85
249.4,0.8301,0.1753,0.2123,0.7022,27.8,9.8,5.09,0.2,394.8,41.92,11.61
476.1,0.7555,0.526,0.6552,0.7356,24.3,14.0,6.0,0.34,587.1,62.55,12.85
438.1,0.7002,0.3365,0.3483,0.6226,35.8,7.5,5.25,0.77,1043.0,22.16,12.85
252.4,0.798,0.257,0.6472,0.7079,33.5,7.1,5.47,2.8,542.5,10.22,11.04
459.4,0.9014,0.5422,0.5048,0.9677,25.9,14.2,6.94,0.64,640.5,60.02,12.85
446.2,0.8578,0.3,0.316,0.7982,23.0,11.3,6.03,1.59,489.9,26.27,12.85
354.9,0.6744,0.3286,0.3545,0.6049,22.8,8.2,7.32,1.85,383.0,20.99,12.85
373.7,0.8056,0.3558,0.302,0.7493,23.7,9.1,6.14,1.32,436.7,24.1,12.85
323.7,0.748,0.6374,0.4456,0.7423,30.1,15.4,9.23,0.66,587.0,85.46,12.85
234.2,0.7771,0.6381,0.4245,0.7889,35.0,14.7,9.08,1.29,538.8,58.39,12.83
307.2,0.7961,0.4384,0.6044,0.7601,29.0,13.4,7.55,0.63,520.8,62.08,12.85
428.7,0.8302,0.2186,0.5385,0.7832,33.8,11.3,6.59,0.13,934.7,66.1,12.85
221.2,0.8559,0.4583,0.5391,0.8251,28.2,11.7,6.72,7.4,359.3,9.34,10.81
306.7,0.7775,0.4225,0.5908,0.7875,31.9,15.8,6.85,0.2,611.0,89.8,12.85
323.5,0.6755,0.4518,0.4848,0.5724,32.2,15.7,8.27,0.11,655.0,116.69,12.85
359.7,0.6865,0.3765,0.3874,0.5662,24.4,8.9,7.03,3.16,447.3,15.1,12.85
459.2,0.6936,0.1469,0.53,0.5512,27.1,14.3,8.86,0.54,691.4,82.28,12.85
310.0,0.8869,0.3114,0.4056,0.9031,30.9,8.8,9.25,1.58,586.7,31.5,12.85
310.2,0.6584,0.5417,0.6198,0.5726,23.0,8.9,6.51,0.6,340.9,36.34,12.85
411.8,0.7441,0.4931,0.6215,0.7385,27.1,13.1,7.52,0.75,620.2,56.41,12.85
337.6,0.7889,0.5078,0.4081,0.6946,29.5,10.6,5.43,0.46,590.3,39.68,12.85
278.4,0.6372,0.3684,0.3458,0.5343,35.9,15.4,5.9,0.63,666.7,55.7,12.67
337.6,0.7806,0.4148,0.4674,0.7929,28.6,7.8,6.86,0.79,561.9,29.85,12.85
256.6,0.7861,0.597,0.5005,0.8045,33.4,11.6,5.93,1.91,549.8,23.62,12.85
265.9,0.692,0.4402,0.606,0.6011,28.0,15.3,8.94,1.07,426.7,65.82,12.85
349.6,0.6895,0.419,0.4562,0.6089,33.1,15.1,5.71,4.31,739.3,16.28,12.85
328.9,0.7007,0.205,0.6232,0.599,30.3,8.4,7.05,0.06,603.1,55.71,12.85
457.9,0.8918,0.3514,0.6109,1.0218,34.4,10.3,7.73,1.05,1026.2,38.84,12.85
314.2,0.7592,0.4705,0.4146,0.6334,27.8,12.6,8.11,1.32,495.0,44.03,12.85
371.0,0.7298,0.4126,0.7413,0.7273,30.5,8.4,6.72,3.79,684.8,11.83,12.85
384.4,0.8544,0.4805,0.6102,0.8977,30.8,15.7,8.91,0.08,723.4,130.17,12.85
223.4,0.8045,0.439,0.3362,0.7837,27.8,15.2,7.56,1.28,353.9,50.53,11.74
392.5,0.7132,0.1552,0.1719,0.5616,24.0,8.5,6.98,2.88,471.8,15.28,12.85
266.3,0.7813,0.2586,0.5374,0.7378,23.3,8.1,5.3,0.42,301.2,30.31,11.84
469.9,0.7287,0.2294,0.6665,0.6523,22.2,7.8,7.09,3.13,480.8,13.32,12.85
258.7,0.5978,0.2646,0.5413,0.4626,34.2,15.2,8.69,0.03,575.0,128.31,12.74
327.8,0.8484,0.4797,0.5584,0.8814,25.3,8.7,7.77,1.98,436.3,22.8,12.85
242.2,0.8952,0.4128,0.4375,1.0367,25.0,10.7,8.74,4.06,313.9,18.58,11.57
479.2,0.8518,0.4976,0.6462,0.8668,32.3,11.0,7.22,1.61,973.0,30.6,12.85
350.6,0.711,0.4243,0.4402,0.6724,26.5,12.4,5.53,0.87,507.6,36.72,12.85
374.8,0.6558,0.3132,0.5538,0.508,29.1,7.6,5.06,0.07,640.3,36.2,12.85
237.4,0.8148,0.3201,0.2967,0.7758,24.3,9.0,6.36,3.79,291.5,12.01,10.88
415.0,0.6198,0.3798,0.4285,0.4787,35.4,15.4,8.14,0.95,972.6,64.12,12.85
274.6,0.7022,0.5308,0.4134,0.6468,33.9,15.2,8.56,0.04,601.9,124.36,12.85
453.5,0.7456,0.3717,0.6243,0.7532,34.1,14.0,6.33,1.76,1001.9,32.23,12.85
273.3,0.6972,0.5752,0.4738,0.6461,27.7,7.2,7.23,0.99,429.0,26.12,12.69
269.6,0.7802,0.2591,0.5103,0.6482,32.7,9.9,6.9,0.2,557.3,57.17,12.8
229.5,0.6851,0.4594,0.6045,0.588,24.0,12.7,6.85,0.36,275.7,63.62,11.57
342.7,0.7849,0.5795,0.3466,0.7571,22.1,9.5,6.04,0.1,346.9,52.05,12.85
366.9,0.673,0.5498,0.3124,0.5802,22.3,15.2,5.61,1.28,377.1,37.37,12.85
237.1,0.7572,0.5779,0.4274,0.7585,30.2,12.7,5.89,1.46,431.8,30.4,12.19
421.6,0.7455,0.3587,0.5054,0.7373,28.4,7.6,5.25,1.06,690.5,19.51,12.85
337.9,0.7467,0.4967,0.4025,0.7102,29.3,15.2,5.89,2.55,582.9,25.21,12.85
356.3,0.8406,0.2189,0.6468,0.8044,22.1,15.6,5.04,2.96,360.1,19.89,12.85
334.6,0.7219,0.2952,0.4912,0.6166,27.9,7.7,7.82,1.43,532.6,24.74,12.85
324.2,0.5731,0.2962,0.4573,0.4306,32.1,11.8,6.42,0.02,650.1,74.31,12.85
365.5,0.6418,0.3267,0.3954,0.5363,28.2,9.7,9.38,1.78,592.0,32.8,12.85
260.4,0.8828,0.365,0.5217,0.8818,32.3,10.5,5.87,0.81,527.3,34.14,12.55
267.3,0.8684,0.3568,0.6615,0.9213,25.3,8.6,6.56,1.25,354.5,25.1,12.82
444.1,0.8755,0.5065,0.4838,0.9303,33.4,12.2,6.61,1.57,949.6,31.38,12.85
466.0,0.6332,0.3161,0.2352,0.4851,30.2,15.6,5.04,0.65,849.9,47.79,12.85
317.1,0.6772,0.2416,0.5063,0.5843,25.0,11.5,8.78,3.74,410.6,21.37,12.82
290.4,0.8081,0.1549,0.5714,0.7101,25.3,7.7,5.14,0.22,386.6,32.77,11.99
387.4,0.7152,0.1613,0.531,0.5898,30.8,12.6,9.23,1.67,728.1,43.49,12.85
326.3,0.7343,0.4934,0.6476,0.7214,33.6,10.1,9.01,0.01,705.4,90.11,12.85
226.6,0.6242,0.1507,0.4432,0.4714,27.8,14.7,7.41,3.88,358.5,22.33,9.92
260.6,0.748,0.3806,0.4104,0.6803,25.6,10.9,7.45,0.18,354.8,68.92,12.85
406.2,0.6932,0.2956,0.3515,0.5667,34.1,8.7,7.94,0.15,899.1,60.35,12.85
391.3,0.8066,0.5751,0.4948,0.8484,31.4,8.7,6.74,0.61,758.0,36.57,12.85
227.0,0.8258,0.3785,0.5505,0.8226,28.3,13.9,7.91,0.7,369.5,64.72,11.85
277.7,0.7122,0.4396,0.2899,0.6004,28.8,9.4,5.2,0.36,467.4,35.87,12.46
280.1,0.7245,0.4539,0.607,0.6618,24.9,13.9,5.24,1.32,360.2,31.43,12.85
394.7,0.7159,0.3429,0.5439,0.6817,30.8,8.9,7.06,0.88,741.0,33.28,12.85
225.1,0.7878,0.5869,0.4773,0.8271,27.0,9.9,7.47,0.05,338.2,70.28,12.48
247.1,0.6578,0.4879,0.5563,0.5354,35.9,11.2,9.0,0.58,591.5,63.79,12.52
428.0,0.8823,0.6252,0.7068,0.9927,28.7,15.5,5.47,2.49,715.7,24.25,12.85
266.4,0.8208,0.3651,0.4486,0.8828,28.8,15.4,8.7,1.76,447.7,48.59,12.85
389.7,0.9179,0.4828,0.6209,1.0741,29.9,8.9,5.95,1.94,698.4,17.95,12.85
281.9,0.8452,0.4571,0.4488,0.8715,34.8,10.2,6.77,1.8,643.8,24.76,12.85
245.9,0.7335,0.3305,0.7104,0.6935,33.2,8.3,6.42,0.56,521.5,34.39,11.25
283.2,0.6388,0.2609,0.389,0.539,28.3,11.6,6.8,0.16,462.1,68.1,12.85
407.8,0.8891,0.508,0.6051,0.9775,32.1,11.1,5.68,0.48,818.1,42.84,12.85
442.5,0.7972,0.3398,0.6811,0.7723,30.2,15.1,7.27,2.67,805.6,29.88,12.85
435.9,0.724,0.3536,0.4832,0.6863,28.9,15.4,8.61,5.9,736.3,19.16,12.85
323.3,0.8383,0.3238,0.5755,0.8142,24.7,10.5,6.99,1.02,410.3,36.13,12.85
393.7,0.7827,0.5688,0.5744,0.7845,28.5,11.4,7.21,0.01,649.4,81.17,12.85
273.3,0.7553,0.3585,0.7114,0.7542,25.4,15.1,8.82,0.23,367.3,108.35,12.85
296.2,0.6816,0.2728,0.5542,0.5496,34.8,14.3,8.18,0.58,675.6,73.66,12.85
453.0,0.8729,0.5401,0.625,0.9632,26.7,7.0,7.21,1.3,665.8,22.07,12.85
223.4,0.8096,0.4296,0.6664,0.7934,35.3,9.9,6.16,0.12,521.2,54.48,11.57
242.2,0.7474,0.6307,0.4229,0.7443,29.5,10.8,8.98,4.31,423.0,18.27,11.92
274.1,0.7467,0.5167,0.6896,0.6807,30.8,9.1,7.6,0.68,516.4,40.97,12.85
226.9,0.8918,0.2747,0.4605,0.887,29.6,8.8,6.0,3.66,399.4,11.33,10.3
267.2,0.7594,0.6553,0.7049,0.7729,23.8,7.3,6.21,2.27,315.6,13.92,12.85
371.6,0.8727,0.353,0.5025,0.8196,27.3,12.8,8.61,2.11,567.1,35.4,12.85
329.6,0.7549,0.4642,0.4183,0.7562,23.4,9.4,5.2,1.4,375.3,20.28,12.85
452.1,0.8438,0.5593,0.6228,0.8359,30.7,7.5,9.46,1.48,846.4,28.53,12.85
432.5,0.6661,0.2545,0.3284,0.5863,28.3,9.1,5.59,1.52,703.1,20.09,12.85
308.9,0.779,0.4447,0.5651,0.7009,32.9,14.2,8.58,1.49,645.3,49.08,12.85
287.5,0.8199,0.4803,0.415,0.8164,25.1,14.7,6.78,1.21,376.2,44.96,12.85
318.7,0.8442,0.4182,0.4211,0.7977,24.3,11.3,7.21,6.45,392.2,10.99,12.85
373.5,0.7559,0.3569,0.1981,0.6105,27.7,10.7,8.96,1.98,585.9,32.35,12.85
289.7,0.6395,0.5343,0.4028,0.5224,35.0,15.8,6.86,2.25,665.5,33.34,12.85
382.3,0.5414,0.1524,0.3206,0.3881,31.9,8.8,7.42,3.09,762.5,15.98,12.67
326.4,0.8432,0.3675,0.6844,0.9324,27.9,8.9,5.22,0.36,517.9,34.21,12.85
363.5,0.8259,0.5822,0.6941,0.8972,29.2,9.6,5.01,0.13,626.8,42.64,12.85
333.4,0.7,0.3115,0.3104,0.6129,23.2,8.6,6.1,0.99,372.7,26.24,12.85
296.6,0.7129,0.374,0.5964,0.6769,35.8,10.4,8.06,1.08,705.3,40.32,12.85
466.6,0.7241,0.2395,0.4984,0.6357,31.3,15.2,5.55,2.65,901.9,23.09,12.85
418.5,0.8136,0.4605,0.4318,0.8249,26.0,12.5,5.51,0.88,585.8,36.76,12.85
256.4,0.8207,0.5281,0.6051,0.8612,30.2,10.7,6.85,1.27,466.7,32.32,12.85
445.8,0.7752,0.5455,0.4316,0.8037,23.5,15.4,7.92,1.12,514.1,57.45,12.85
346.7,0.8938,0.2973,0.3713,0.8964,35.5,7.4,8.2,0.06,815.6,57.64,12.85
452.6,0.7743,0.3654,0.5088,0.7788,24.4,8.9,5.8,1.43,563.3,21.21,12.85
428.0,0.7766,0.4515,0.282,0.6886,31.1,12.1,5.36,2.64,816.2,17.8,12.85
330.6,0.7607,0.5381,0.7433,0.7847,25.4,12.5,9.23,0.26,444.1,92.09,12.85
225.8,0.8285,0.1063,0.4597,0.6919,32.0,7.4,6.17,1.35,452.7,19.3,10.22
289.9,0.761,0.3251,0.52,0.7301,32.9,10.6,8.84,1.35,605.1,39.97,12.85
360.8,0.7918,0.2903,0.6254,0.7872,31.4,12.8,8.89,0.27,701.0,89.92,12.85
384.7,0.759,0.361,0.4407,0.7402,30.6,13.3,8.48,0.2,715.7,94.01,12.85
287.1,0.85,0.3183,0.218,0.7484,34.5,12.7,5.76,5.87,645.7,10.68,12.12
256.2,0.7972,0.4619,0.5954,0.8408,23.1,9.9,8.7,0.75,284.4,49.11,12.85
437.1,0.7039,0.243,0.4669,0.5813,26.6,7.8,8.46,0.39,639.6,47.84,12.85
475.9,0.7696,0.5771,0.3578,0.7462,25.5,10.8,7.69,0.28,641.4,65.01,12.85
356.7,0.7001,0.2973,0.4333,0.5844,35.8,8.2,6.52,1.65,850.0,20.05,12.85
264.6,0.6963,0.2698,0.4391,0.5942,27.5,15.5,6.18,1.41,408.9,39.82,11.94
290.8,0.7046,0.5264,0.5527,0.6412,32.3,11.3,5.55,1.55,589.1,24.56,12.85
224.8,0.8191,0.2815,0.319,0.7822,31.6,9.9,7.29,0.14,440.3,63.16,10.82
457.7,0.6279,0.2619,0.3617,0.4937,25.0,13.9,7.63,3.36,593.6,24.33,12.85
250.6,0.72,0.1492,0.2912,0.5982,25.3,11.5,6.62,0.74,334.5,43.67,11.11
369.9,0.8734,0.5503,0.3512,0.8676,25.9,9.8,7.14,0.56,515.6,44.69,12.85
291.3,0.8993,0.5322,0.596,0.9986,27.8,14.3,6.64,0.93,458.9,49.17,12.85
364.1,0.8448,0.4509,0.5855,0.9215,25.3,14.8,7.88,0.74,483.5,67.02,12.85
389.4,0.6203,0.3446,0.2285,0.4742,22.3,13.1,9.06,2.99,400.1,29.65,12.85
435.7,0.7032,0.2947,0.5138,0.6166,34.3,7.4,5.74,3.97,972.2,8.56,12.85
273.7,0.6233,0.1809,0.2541,0.4798,35.5,12.1,6.72,0.54,643.6,52.67,12.23
222.9,0.6826,0.4083,0.1695,0.5259,26.8,13.9,5.63,2.99,329.4,19.57,11.15
255.6,0.8014,0.4284,0.4753,0.8032,26.7,8.2,7.81,2.28,376.7,19.59,12.29
454.0,0.8677,0.4163,0.4219,0.9035,22.1,9.1,8.28,4.01,458.5,14.98,12.85
447.2,0.7695,0.3425,0.273,0.6563,31.5,14.9,9.19,0.42,873.1,96.54,12.85
375.3,0.7493,0.1775,0.2835,0.6465,33.6,7.2,6.25,1.29,809.1,19.61,12.85
376.1,0.8298,0.1282,0.3904,0.6929,24.1,13.8,9.28,0.48,453.3,86.25,12.85
392.9,0.8656,0.4103,0.7252,0.9495,24.2,11.3,5.28,2.61,480.7,16.5,12.85
265.6,0.7967,0.4335,0.6085,0.8452,33.1,11.0,7.71,0.01,559.4,84.34,12.85
457.7,0.646,0.2973,0.3117,0.5091,30.6,7.1,5.26,1.25,852.7,16.52,12.85
328.9,0.6011,0.1801,0.4335,0.4752,22.6,14.4,9.02,0.62,349.5,79.98,12.85
319.6,0.7213,0.418,0.4762,0.7064,30.7,10.2,7.38,0.58,598.2,47.72,12.85
354.9,0.7837,0.42,0.6173,0.8154,26.3,11.9,8.01,1.55,508.4,37.24,12.85
232.2,0.7791,0.2583,0.4134,0.7238,27.2,13.1,8.74,2.86,352.1,29.65,11.67
263.2,0.6544,0.342,0.5053,0.5034,32.8,13.3,5.68,1.41,546.9,31.39,12.0
411.9,0.6085,0.1412,0.247,0.4556,33.4,15.6,5.17,2.88,879.5,20.82,12.85
241.5,0.8733,0.5214,0.4836,0.9067,27.6,11.8,8.95,0.46,376.9,72.22,12.46
376.8,0.7787,0.4209,0.5848,0.7179,35.3,10.6,6.42,1.1,876.5,32.39,12.85
283.8,0.5905,0.3076,0.4427,0.4365,27.7,15.6,5.58,0.9,445.3,45.81,12.44
321.2,0.8069,0.2721,0.4151,0.7976,32.8,12.8,7.11,0.02,668.3,89.27,12.85
295.1,0.6643,0.114,0.3455,0.5062,28.8,9.7,7.69,1.22,494.9,33.54,12.3
312.5,0.7814,0.399,0.6502,0.7911,34.6,8.1,5.14,1.62,705.1,15.93,12.85
407.0,0.8317,0.2639,0.267,0.7745,34.7,14.6,6.24,1.34,924.1,38.8,12.85
297.3,0.7374,0.2242,0.2603,0.5899,23.2,10.3,5.15,2.0,333.6,17.61,12.58
367.3,0.8195,0.2819,0.3505,0.8188,35.1,12.9,6.89,1.27,848.8,39.29,12.85
343.8,0.8868,0.3677,0.4882,0.884,33.6,11.2,9.03,0.1,741.1,91.92,12.85
392.6,0.9167,0.5323,0.5832,1.0843,33.1,8.8,9.42,0.19,827.4,69.85,12.85
463.6,0.6984,0.5276,0.3573,0.6324,24.8,12.4,7.87,1.36,594.0,41.36,12.85
410.5,0.8019,0.2353,0.4154,0.7248,33.3,7.5,5.73,0.48,873.1,29.16,12.85
275.9,0.7886,0.3718,0.4573,0.7905,33.9,10.7,9.08,0.12,604.2,86.53,12.85
228.1,0.7939,0.3715,0.5339,0.713,26.0,11.9,7.32,0.84,320.4,47.38,11.14
288.2,0.7241,0.6442,0.5819,0.7149,35.3,10.9,5.69,1.21,672.4,28.11,12.85
374.7,0.8175,0.2513,0.6198,0.7701,22.7,13.7,9.15,0.6,400.9,78.65,12.85
233.4,0.7923,0.591,0.6151,0.7683,24.1,14.5,8.41,1.91,282.3,41.73,12.56
349.1,0.5875,0.1792,0.6131,0.4369,29.5,13.9,8.29,1.55,611.8,45.37,12.85
375.2,0.677,0.2296,0.6717,0.5884,30.1,7.3,8.19,0.61,677.6,37.46,12.85
306.9,0.8733,0.4886,0.4012,0.9639,31.0,8.7,5.9,2.11,584.1,16.6,12.85
420.4,0.7393,0.5518,0.6424,0.7263,22.2,11.8,5.95,1.57,430.4,27.39,12.85
247.7,0.7408,0.2437,0.3457,0.634,35.4,15.4,8.1,1.52,580.8,49.49,12.2
239.5,0.7341,0.2091,0.2829,0.626,22.6,14.5,5.99,1.21,254.5,39.35,11.38
409.3,0.8846,0.4514,0.5311,0.9829,24.0,14.6,6.97,0.02,491.3,99.98,12.85
348.8,0.9023,0.3575,0.6949,1.0435,22.2,9.7,8.52,1.79,355.7,29.72,12.85
399.0,0.6388,0.4599,0.2765,0.495,29.9,10.9,8.53,0.71,715.6,54.26,12.85
333.1,0.7637,0.3792,0.434,0.7077,35.1,11.2,7.04,4.29,767.7,14.96,12.85
284.1,0.764,0.2764,0.3557,0.6866,31.3,8.4,8.56,2.56,548.9,20.27,12.81
433.0,0.761,0.3721,0.4702,0.7696,33.5,7.3,8.77,1.33,931.6,27.42,12.85
427.8,0.6255,0.3957,0.1852,0.4794,22.2,15.5,7.95,0.44,435.8,85.9,12.85
400.6,0.829,0.2091,0.3764,0.746,29.6,9.2,6.03,0.34,704.6,41.18,12.85
290.8,0.773,0.436,0.5952,0.7721,28.4,9.2,6.23,0.62,477.8,35.15,12.85
373.5,0.8167,0.2914,0.2907,0.6852,29.0,7.8,6.42,0.97,634.3,25.23,12.85
313.9,0.7086,0.529,0.6686,0.6388,23.0,15.4,5.53,0.53,345.6,55.58,12.85
243.8,0.7232,0.2639,0.33,0.6505,31.6,12.2,6.23,1.09,477.4,36.5,11.55
458.5,0.6333,0.4804,0.6134,0.5238,29.0,13.0,5.94,0.27,781.5,60.79,12.85
255.6,0.8739,0.4348,0.5294,0.8622,32.7,15.2,7.05,5.71,529.3,15.98,12.16
467.1,0.8868,0.4757,0.3798,0.9195,28.8,10.1,9.09,0.17,784.4,78.45,12.85
336.0,0.7836,0.1693,0.3506,0.6735,24.1,12.6,5.47,4.03,406.2,13.69,12.57
